solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,phot_bp_rp_excess_factor,bp_rp,bp_g,g_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,dr2_rv_template_fe_h,l,b,ecl_lon,ecl_lat
1636042515805110273,"Gaia EDR3 4657685534807746176",4657685534807746176,921663744,2016.0,84.69719271534271,0.3114229,-69.10495081794025,0.31373268,-0.6740433751622552,0.3234987,-2.0836046,1.9506742,1.5812257636252045,0.44200474,-1.1423023693133498,0.45292884,0.045336965,-0.037752997,-0.09652505,-0.07651916,0.018439282,-0.06230974,-0.30252028,0.24369293,-0.2163984,-0.031696726,289,0,289,0,120.84618,25636.36,3.6039927,1063.219,95,false,,1.5509267,0.08829242,-0.14868209,0.013299719,-0.18078227,0.114577875,0.072516024,33,25,0.6410986,37,12,0,0.08769391,18.156115,32,0,9.1841755,0.11631231,0.032929674,0.034606103,0.1107545,-45.7255,-19.079851,-57.409985,1.1241672,false,295,7884.217351952821,60.543884,130.22319,15.945471,22,7659.703959107535,229.64636,33.354343,15.628013,22,5816.575268677137,304.85504,19.079807,15.336227,0,22,0,22,0,1.709273,0.29178524,-0.31745815,0.6092434,,,0,,,,279.46887246207217,-31.664151377979806,305.7475905172231,-86.76560490482129
1636042515805110273,"Gaia EDR3 4657685534807748608",4657685534807748608,1635610588,2016.0,84.70049703823798,0.050466917,-69.1034408835404,0.051832717,0.12260600785963802,0.051724974,2.3703446,2.0829825,1.9354872493235251,0.07413387,0.7698733167870953,0.0726106,0.065554015,-0.06076101,-0.16786082,-0.06737576,-0.021765694,-0.057668146,-0.34021533,0.26096776,-0.14001095,-0.012317786,287,0,287,0,0.59644,401.71307,0.29694438,4.180504,95,false,,1.7078234,0.015513641,-0.12285588,-0.024916755,-0.18289202,0.029287074,0.1551467,33,25,0.103579305,38,12,0,0.016730752,33.666782,1,0,1.0240686,0.09879768,0.015927624,0.054125506,0.09716378,-52.15356,-15.59608,57.337757,3.1417758,false,312,4434.0783529517885,4.908032,903.43304,16.570358,31,3774.4862713111097,49.95275,75.56113,16.396397,32,2368.1165247564377,39.919743,59.321938,16.311888,0,18,0,19,0,1.3853167,0.084508896,-0.17396164,0.25847054,,,0,,,,279.466952887191,-31.66315164403261,305.7491820579265,-86.76751823356908
1636042515805110273,"Gaia EDR3 4657685534828066816",4657685534828066816,1628663181,2016.0,84.6790424481901,0.30372995,-69.09272979138221,0.23235178,-0.258080037425041,0.26108643,-0.9884851,5.77557,5.688063257862007,0.42203152,1.0015719216949663,0.3179,-0.027197398,0.09487251,-0.23095208,-0.12945993,-0.060724866,-0.115650706,-0.30166268,0.0756496,-0.27312586,-0.1373602,241,0,240,1,38.526802,5440.69,2.5606043,224.36864,95,false,,2.131886,0.07378095,-0.26434773,-0.029396461,-0.25469437,0.23719622,0.07657415,27,20,0.59490275,32,13,0,0.13677983,47.99027,2,0,3.232735,0.095629685,0.285628,0.10310244,0.2369883,-7.535752,11.307464,-0.886218,-16.015606,false,265,3899.2617561929906,23.527905,165.72925,16.709911,11,8879.364338112913,286.58075,30.983812,15.467587,9,6608.463177520763,130.57489,50.61052,15.197644,0,11,0,9,0,3.9719896,0.26994324,-1.2423239,1.5122671,,,0,,,,279.4554698676015,-31.671972022211484,305.9761529248143,-86.77062900647095
1636042515805110273,"Gaia EDR3 4657685534828067712",4657685534828067712,850843710,2016.0,84.6700246113533,0.07141351,-69.09032044887591,0.061732523,0.3129863806317681,0.06271212,4.990844,2.1471205,2.1298813776339847,0.094893575,0.27153631086092156,0.08253282,0.06795011,-0.03235485,-0.3276515,-0.11599522,-0.106759384,-0.1055711,-0.4312937,0.21044113,-0.19307566,-0.04934743,254,0,251,3,29.84026,3630.0437,0.6176142,102.9729,95,false,,1.6539117,0.020127425,-0.1611907,-0.069146186,-0.16614625,-0.06148543,0.22389716,29,21,0.13458823,33,14,0,0.011737463,169.775,11,0,2.614401,0.17560706,0.17376243,0.020455936,0.22543564,-49.70103,2.32495,-5.510056,-10.811711,false,250,30378.714785934597,63.97628,474.8434,14.480944,25,37320.174379508615,361.45764,103.24909,13.908683,26,27746.21766482923,230.91602,120.15718,13.639886,0,25,0,26,0,2.1418414,0.26879692,-0.57226086,0.8410578,,,0,,,,279.4530870135134,-31.675443269684806,306.0473295584732,-86.77033984348984
1636042515805110273,"Gaia EDR3 4657685534828069376",4657685534828069376,538366912,2016.0,84.66750853653434,0.3575943,-69.09133509710647,0.34787917,-0.9799142849532992,0.35415632,-2.7668977,2.5187266,0.5633115922181053,0.51522833,2.45492648284581,0.47586063,0.038714312,-0.096227355,-0.07796362,-0.16907561,0.019295357,-0.18613683,-0.44439825,0.25624073,-0.28291345,-0.069384366,257,0,257,0,78.75265,21992.49,3.5550227,895.0105,95,false,,1.8112419,0.09536774,-0.19967428,-0.08029721,-0.17760226,0.1898815,0.12780577,29,22,0.7258916,36,13,0,0.13435839,4.8024507,15,0,6.1106067,0.12540725,0.14834498,0.15556513,0.18439525,-52.63444,17.898952,-8.079806,-9.1785345,false,250,9140.808014217997,60.73761,150.49667,15.784905,21,19708.684616882412,701.62933,28.089882,14.601898,21,15342.000087148956,657.4512,23.335573,14.283191,5,16,5,16,0,3.834528,0.31870747,-1.1830072,1.5017147,,,0,,,,279.4543915533427,-31.67621997951197,306.0475488309458,-86.76898496972208
1636042515805110273,"Gaia EDR3 4657685534828069888",4657685534828069888,366456157,2016.0,84.67354512706221,0.04896831,-69.08995185236422,0.046370216,-0.03735173549594066,0.046525296,-0.8028264,2.0958316,2.0439731726706865,0.066606365,0.4633399638400409,0.0625505,0.097470954,-0.10187461,-0.27676773,-0.13651274,-0.036820132,-0.1412937,-0.43498167,0.21919167,-0.19133364,0.04631492,281,0,281,0,3.165739,596.91223,0.3472683,10.213743,95,false,,1.7103971,0.0139728,-0.2184287,-0.050388463,-0.21810395,0.09967089,0.18347725,32,24,0.095533684,38,15,0,0.022703484,25.190834,64,0,1.1367152,0.15411109,0.088678166,0.05363069,0.13502888,-59.710987,3.5231252,-9.8892765,-8.195125,false,302,8717.95823636363,22.997135,379.08887,15.836329,35,16872.55931024423,480.31137,35.128376,14.77059,29,12950.979930894217,168.98553,76.63958,14.467139,0,35,0,29,0,3.4209316,0.30345058,-1.0657396,1.3691902,,,0,,,,279.4524888536802,-31.67423685601722,306.03478015694975,-86.77144205876176
1636042515805110273,"Gaia EDR3 4657685534828070144",4657685534828070144,1545831043,2016.0,84.67852416407577,0.040194575,-69.09178460080304,0.03586849,-0.05212638814402978,0.036987085,-1.4093132,1.9392657,1.735481554928615,0.058076527,0.8653643123039434,0.04927672,0.022897594,0.020980734,-0.33327034,-0.075935945,-0.010715491,-0.054587428,-0.35995606,0.10603206,-0.2440278,-0.038259532,293,0,292,1,2.70835,583.7409,0.28771955,11.037333,95,false,,1.6916265,0.011261673,-0.2582316,-0.0029740995,-0.24229284,0.1254501,0.14803827,33,24,0.08181962,39,15,0,0.02093277,34.552277,0,0,1.1141444,0.14579338,0.10811827,0.01656845,0.07957882,-50.15395,6.928437,-10.018002,-7.9186068,false,317,11877.421731421111,18.400652,645.4892,15.500562,26,13357.518860762322,184.52013,72.39058,15.024228,24,9675.319421906639,89.17682,108.4959,14.783732,0,26,0,24,0,1.939212,0.24049568,-0.47633362,0.7168293,,,0,,,,279.4543911497552,-31.672263155511548,305.9896236724372,-86.77122217067411
1636042515805110273,"Gaia EDR3 4657685534828071168",4657685534828071168,886919014,2016.0,84.68713293109228,0.024292747,-69.09255612322885,0.024594616,0.09170927028172178,0.024099762,3.8054016,1.76489,1.7006894028210526,0.033687882,0.4716905621148911,0.032241873,0.037960943,-0.089447744,-0.22139649,-0.05924223,0.01757386,-0.07117673,-0.3866477,0.22942358,-0.20676668,-0.0415899,291,0,288,3,1.5126017,407.03314,0.111703604,2.3867512,31,false,1.7689098,,,,,,,,33,25,0.04753349,39,15,0,0.014790464,32.283195,0,0,1.0630461,0.14794564,0.05561805,0.042196363,0.08364663,-60.670483,17.136843,40.29791,-1.3647342,false,311,17335.309194412996,11.733332,1477.4413,15.090038,34,15494.938853870406,204.44798,75.78915,14.863068,37,9800.365415690525,188.88387,51.885666,14.76979,0,34,0,37,0,1.4591781,0.09327793,-0.22697067,0.3202486,,,0,,,,279.4548819910073,-31.66912325348951,305.93941094757236,-86.77265000389306
1636042515805110273,"Gaia EDR3 4657685534828074368",4657685534828074368,748653671,2016.0,84.6776845045243,0.05640224,-69.09409727377147,0.051011916,-0.036745166650572064,0.053960167,-0.6809684,2.071414,1.7811467936782432,0.07433345,1.057483605652407,0.06885017,0.09782221,0.040533267,-0.20073885,-0.16028069,-0.04741058,-0.13546102,-0.37881103,0.223141,-0.29686874,-0.054423627,265,0,261,4,9.320586,1015.1129,0.4756593,27.748947,95,false,,1.7191535,0.016292544,-0.16279462,-0.013257403,-0.16241686,0.07344311,0.11101036,30,21,0.10469333,37,14,0,0.033009186,16.261028,5,36,1.4384531,0.1835218,0.1421599,0.09422293,0.20318627,-37.054775,-2.207165,32.586674,-7.3865166,false,273,13588.664782475726,26.181948,519.0089,15.354424,0,,,,,0,,,,,,,,,2,,,,,,,0,,,,279.4571309411959,-31.672298088024146,305.96676244320525,-86.76927813002688
1636042515805110273,"Gaia EDR3 4657685534828074624",4657685534828074624,1005703383,2016.0,84.67759896947892,0.050252374,-69.09355218804903,0.04610915,-0.06656601999756383,0.048653893,-1.368154,1.1936442,1.0761006365056534,0.07206243,0.51652094323925,0.06348518,0.007841512,-0.040862955,-0.019537076,-0.158535,-0.047569323,-0.14309679,-0.31301028,0.23145485,-0.2713276,-0.16534787,274,0,274,0,13.132186,2273.4204,0.4816632,67.33283,95,false,,1.7203985,0.014562007,-0.195621,-0.008149956,-0.16553599,0.050070006,0.11897389,31,22,0.1037125,37,13,0,0.011498754,73.47929,74,0,1.6164131,0.1275546,0.120164424,0.06586047,0.1845496,-33.02121,12.191802,11.502414,-7.386788,false,297,32244.43577504202,57.34484,562.2901,14.41623,34,35532.469185938084,349.93527,101.540115,13.961979,34,24034.31842957031,320.01407,75.10394,13.795816,0,34,0,34,0,1.847351,0.16616249,-0.4542513,0.6204138,,,0,,,,279.4564986901372,-31.672390353633897,305.9735049644538,-86.76967014685192
1636042515805110273,"Gaia EDR3 4657685534828075648",4657685534828075648,1575371291,2016.0,84.67200501672498,0.08815771,-69.09234758953599,0.091544904,-0.14464355720214045,0.08370563,-1.7280028,1.5957222,1.5951568140871875,0.13077895,-0.04247553551021467,0.12499568,0.14540973,-0.10166453,-0.33334774,-0.1647753,-0.0068579335,-0.19477671,-0.5115306,0.23174329,-0.1860987,0.10283089,283,0,265,18,57.324913,8625.867,0.8888841,303.8873,31,false,1.7507287,,,,,,,,31,23,0.19458257,38,15,0,0.04340186,24.239088,86,0,4.3752103,0.19181561,0.063759364,0.048401773,0.10518506,-41.05124,1.0464054,-7.731972,-6.0907793,false,267,61184.01762254023,84.730064,722.10516,13.720772,35,64696.50375639249,505.47052,127.99264,13.31134,25,45157.671261442214,95.5242,472.7354,13.111067,0,35,0,25,0,1.7954718,0.20027351,-0.40943146,0.609705,,,0,,,,279.45535907637503,-31.674510563889918,306.0142719445895,-86.76927255965269
1636042515805110273,"Gaia EDR3 4657685534828079360",4657685534828079360,35642651,2016.0,84.6829354208038,0.39481547,-69.091243339557,0.38041374,0.5424533607156541,0.3913461,1.3861217,4.5603743,4.481190715917267,0.53577423,0.8461336471033565,0.52077496,-0.03751127,-0.019102592,-0.14860776,-0.0148954205,0.04651734,-0.025470244,-0.41985095,0.10323167,-0.32080486,-0.013319017,273,0,272,1,90.473915,18186.936,4.1267395,734.82,95,false,,1.7184,0.1046005,-0.25479475,0.063018866,-0.21987684,0.14456393,0.053789854,31,23,0.7511887,37,14,0,0.22138686,176.61963,65,13,6.8709517,0.26070115,0.10240991,0.04865553,0.08085116,-58.66485,8.814079,13.900882,-0.3016782,false,289,4552.037044934627,49.20519,92.51132,16.541853,11,12132.606110241455,495.51376,24.484901,15.128657,11,7461.303597839119,359.20926,20.771467,15.065859,0,11,0,11,0,4.3044267,0.0627985,-1.4131956,1.4759941,,,0,,,,279.45354923092094,-31.670760531366046,305.97479003528355,-86.77266216824536
1636042515805110273,"Gaia EDR3 4657685534828080000",4657685534828080000,1569983777,2016.0,84.67651301935372,0.12936817,-69.08940254090184,0.11790981,0.008861510998197542,0.12679209,0.0698901,1.2367264,1.2088706361527928,0.15863301,-0.2610055828141216,0.23244359,0.069191,-0.29744157,-0.2767605,-0.29617304,-0.13948497,-0.24285522,-0.09334427,0.24062613,-0.04768573,0.24137172,184,0,183,1,9.773474,668.092,0.88832015,22.464428,95,false,,1.7540989,0.03322079,-0.21766722,-0.012860185,-0.19851847,0.09112235,0.06690643,21,16,0.33220646,33,13,0,0.018137695,25.1061,8,56,1.5599345,0.2108497,0.05490478,0.15156788,0.23189615,-60.38579,58.41172,-9.77049,-28.792765,false,203,4238.040546611992,23.186003,182.78444,16.619453,3,15893.397956618806,927.39343,17.137709,14.835501,2,11625.030822077268,19.111694,608.26794,14.584411,0,3,0,2,0,6.493196,0.25109005,-1.7839527,2.0350428,,,0,,,,279.4517061490878,-31.67324687876716,306.02697053730674,-86.77255128762593
1636042515805110273,"Gaia EDR3 4657685534828092032",4657685534828092032,671728135,2016.0,84.67315196314966,0.0608243,-69.0887458996395,0.05196696,0.013012108571992692,0.05244329,0.24811772,2.033782,1.6799824691763878,0.08022607,1.1462671049464486,0.06724254,0.030504614,-0.0022318957,-0.40380946,-0.11149725,-0.1304332,-0.13377185,-0.3884604,0.15338928,-0.18341495,0.025636278,247,0,247,0,30.873331,4075.865,0.5373708,164.78807,31,false,1.7578506,,,,,,,,28,22,0.11505665,34,15,0,0.020759484,75.51594,45,0,2.6909108,0.122927725,0.19010256,0.05471367,0.14347342,-69.25202,10.664838,-15.220089,-19.401999,false,271,96535.10512203863,171.04837,564.3731,13.225654,32,80965.48667402525,394.6156,205.17558,13.067792,31,52790.75423756198,345.0114,153.01161,12.941501,0,32,0,31,0,1.385571,0.12629128,-0.15786171,0.28415298,,,0,,,,279.4510997529631,-31.674513339280654,306.05070488549114,-86.772260499938
1636042515805110273,"Gaia EDR3 4657685534828094720",4657685534828094720,21538168,2016.0,84.67998931197745,0.19414194,-69.09099399167185,0.16827779,-0.23983298709637318,0.19066416,-1.2578819,0.80999273,0.8099266828515449,0.258636,0.01034277464877744,0.20703188,0.10269594,0.21715708,-0.14517576,-0.06492755,0.0862368,0.04394137,-0.31862196,0.1051043,-0.27774295,0.038948514,226,0,222,4,76.87826,16069.577,1.6757208,342.9848,95,false,,1.7085954,0.0564467,-0.3216503,-0.03536643,-0.37353352,0.20736894,0.18726356,26,20,0.35960543,32,12,0,0.06604529,41.54482,20,0,6.449488,0.09736496,0.10910118,0.22557744,0.12198231,-42.93798,-4.862977,51.617455,14.6832285,false,248,13055.332592175491,58.12392,224.61205,15.397897,27,16737.175771341423,648.9404,25.791544,14.779337,27,10469.896126709795,553.7832,18.906128,14.69804,0,27,0,27,0,2.0839815,0.08129692,-0.61855984,0.69985676,,,0,,,,279.4533984165171,-31.671833459265102,305.9918033097815,-86.77216206394756
1636042515805110273,"Gaia EDR3 4657685534828094976",4657685534828094976,140618185,2016.0,84.6793522427818,0.4182132,-69.0907613543038,0.35321733,0.12921929644767366,0.31592584,0.40901783,2.9715436,2.2548119315990753,0.5927602,-1.9354311428899051,0.44290105,0.5466183,-0.13365863,-0.2702112,-0.34025645,-0.16221409,-0.32279682,-0.5808894,0.20136186,-0.058468126,0.47714594,187,0,187,0,65.7834,7382.8745,2.7062075,372.2405,95,false,,1.5767305,0.089644186,-0.2874028,-0.14060447,-0.21334536,0.34481394,0.2677672,21,15,0.9262356,32,11,0,0.11171992,38.436348,28,25,6.005028,0.20052512,0.51305985,0.03609109,0.49932826,-26.423437,-27.7817,-5.502929,1.0172457,false,206,5959.0677172654605,52.263973,114.018654,16.24942,0,,,,,0,,,,,,,,,0,,,,,,,0,,,,279.4531571777496,-31.67208577050016,305.9975607416946,-86.77218890949095
1636042515805110273,"Gaia EDR3 4657685534828096000",4657685534828096000,130057203,2016.0,84.6797558162174,0.31336743,-69.0938421395993,0.2545085,-1.6237572439933579,0.2773936,-5.853622,4.672845,-1.1497512288010645,0.43126962,4.529188942864106,0.35812697,-0.19722065,-0.03845596,-0.11842375,-0.026364814,0.050343115,-0.016033359,-0.34663346,0.20959412,-0.32779184,-0.2941064,239,0,236,3,69.57433,17163.678,2.7185252,577.9798,95,false,,1.8329157,0.08487842,-0.034178533,-0.031150464,-0.21476592,-0.09555044,0.16522172,27,20,0.63931036,31,13,0,0.05843755,158.28004,69,0,5.6217318,0.060705975,0.3442952,0.16835359,0.2909936,-4.12282,18.515646,-6.4847403,-18.593822,false,236,8719.242860972687,46.27465,188.42374,15.83617,3,17006.02087015646,782.4167,21.735249,14.762035,3,11459.688617135767,248.31293,46.15019,14.599963,0,3,0,3,0,3.2646997,0.16207218,-1.0741348,1.236207,,,0,,,,279.4567344276532,-31.671592743159163,305.9598112813919,-86.7699548560903
1636042515805110273,"Gaia EDR3 4657685534828096640",4657685534828096640,711727241,2016.0,84.6793432400383,0.46475163,-69.0945748215034,0.3804902,-1.0132847181666906,0.4220606,-2.4008038,4.361312,2.312643278871766,0.5067988,3.69766453222258,0.5017371,-0.0038369945,-0.088936776,-0.1547252,-0.09327552,0.010569271,-0.09986322,-0.37384024,0.15993233,-0.2925307,-0.026555812,238,0,238,0,149.08128,195289.19,4.215318,8819.885,95,false,,1.3046263,0.12068804,-0.1707058,0.036146063,-0.22896451,0.035399914,0.109998256,27,20,0.72111917,33,15,0,0.10402766,0.91319036,56,0,13.298163,0.14469117,0.25477225,0.04457914,0.25834498,-6.031763,6.327876,-1.1421376,-14.046082,false,234,64459.48974306065,369.3722,174.51094,13.664149,14,66389.26300360075,823.9681,80.57262,13.283298,14,44621.832653364225,555.0233,80.396324,13.124027,2,8,3,8,0,1.722184,0.15927029,-0.38085175,0.54012203,,,0,,,,279.45760939986826,-31.671655772128954,305.9532759242547,-86.76930456978117
1636042515805110273,"Gaia EDR3 4657685534828097920",4657685534828097920,603027014,2016.0,84.66904373784463,0.063018695,-69.08880183505424,0.060690593,0.0020495012164533574,0.05979798,0.034273755,1.465275,1.2563214713831188,0.08743684,0.7541136396981389,0.080630384,0.09401998,-0.1226614,-0.3452524,-0.12767264,-0.013275498,-0.13160084,-0.442969,0.2248172,-0.17166975,0.024515294,272,0,271,1,0.3772055,381.9876,0.3039166,3.1714678,95,false,,1.7013813,0.01851912,-0.17832567,-0.08930804,-0.2521708,0.029236045,0.2011715,31,24,0.12498287,38,15,0,0.02433649,53.648552,0,0,1.015165,0.13269465,0.08314932,0.018383306,0.12122201,-69.267136,7.588057,-8.298345,-8.451616,false,287,4212.954996578315,12.618244,333.87808,16.6259,9,12731.039429774599,212.48122,59.91607,15.076383,10,8642.33542639157,41.52799,208.10869,14.906318,0,9,0,10,0,5.0732503,0.17006493,-1.5495176,1.7195826,,,0,,,,279.4513609383887,-31.675963784686584,306.06970564129455,-86.77125636042881
1636042515805110273,"Gaia EDR3 4657685534828098048",4657685534828098048,1217943391,2016.0,84.66739051463813,0.06514045,-69.08907754881821,0.059269693,0.05516689428141307,0.062203627,0.88687587,2.0769963,1.8392760960569814,0.09513163,0.9648714008245739,0.08175994,0.079154365,-0.11283918,-0.05531677,-0.10707718,-0.02029245,-0.0965428,-0.4031459,0.14209741,-0.19595577,0.0057605733,258,0,257,1,1.3500171,462.80002,0.42946446,8.623316,95,false,,1.7296488,0.018690832,-0.16410978,-0.045779545,-0.26357907,0.12589058,0.19991876,29,22,0.13189948,36,14,0,0.038607985,39.321808,4,0,1.0595012,0.11055291,0.15519217,0.023673408,0.19874881,-30.204496,-3.8426757,-19.138973,-4.4070754,false,265,5535.682344114432,17.263126,320.6651,16.32944,26,14330.639404004567,137.21031,104.44287,14.947878,26,10121.231271846571,42.516815,238.05243,14.734812,0,26,0,26,0,4.4171376,0.2130661,-1.3815613,1.5946274,,,0,,,,279.4517616754123,-31.67651866134518,306.0743983301952,-86.77066110720774
1636042515805110273,"Gaia EDR3 4657685534828101760",4657685534828101760,1253723694,2016.0,84.67439665688703,0.36213407,-69.09236751288708,0.12849434,0.6657291900429033,0.18010625,3.6963136,1.3524476,1.0247672713220721,0.3081281,0.8825909034264079,0.1814616,0.37574118,0.3786605,-0.23024435,-0.09760533,0.04889958,-0.026291365,-0.223913,-0.0064452877,-0.3539853,0.16425173,117,0,116,1,6.025699,332.28143,0.902787,12.912926,95,false,,1.7463758,0.054834343,-0.14586551,-0.12236165,-0.30707476,0.1286724,0.35606426,14,10,0.4511973,17,5,2,0.05578229,41.021942,6,88,1.4292144,0.23034644,0.79172575,0.16657671,0.59313333,-36.61002,-10.129053,-14.399623,-8.696165,false,104,3356.5245730135034,12.830195,261.61133,16.872643,0,,,,,0,,,,,,,,,1,,,,,,,0,,,,279.45526831540326,-31.6736603459356,306.0025998647912,-86.76981680691267
1636042515805110273,"Gaia EDR3 4657685534828101888",4657685534828101888,1607306675,2016.0,84.6741851999551,0.60703754,-69.09222932772934,0.5301682,-0.9211507149671042,0.5511135,-1.6714356,1.7334691,-1.6606988168521357,0.809294,0.49698542071942975,0.72606045,0.10395739,-0.114087544,-0.343684,-0.14031494,-0.048017774,-0.1748096,-0.43508458,0.16155244,-0.16457002,0.091084495,265,0,263,2,135.0568,68393.234,5.6934075,2518.1062,95,false,,1.8274512,0.15114716,-0.22210473,-0.001957418,-0.2864725,0.15183106,0.053629365,30,22,1.1758425,34,15,0,0.14434938,51.494617,16,0,11.081657,0.112450585,0.1550589,0.05950936,0.1482846,-20.320202,6.543751,-6.9009237,-16.180878,false,246,6950.24233216878,37.632675,184.68637,16.082367,12,17549.242049322016,320.28745,54.792164,14.727897,12,13319.910701676614,189.30032,70.36391,14.436643,0,12,0,12,0,4.4414496,0.29125404,-1.3544703,1.6457243,,,0,,,,279.4551170774645,-31.67375102627306,306.005218444171,-86.76987175063432
1636042515805110273,"Gaia EDR3 4657685534828102272",4657685534828102272,521200368,2016.0,84.66786358339567,0.14704399,-69.09212919708597,0.087612666,-0.2390263299233445,0.10413555,-2.2953384,2.4180813,2.1827214927887924,0.15002699,1.0405980536746402,0.121430375,0.39491907,0.40213868,-0.34180757,-0.1650587,0.06614301,-0.12287852,-0.26156974,-0.007156573,-0.25966436,0.24107195,166,9,166,0,7.179503,454.8523,0.5907033,10.648929,95,false,,1.6838522,0.03152572,-0.5057645,-0.21783562,-0.32089692,0.29515055,0.14890064,19,14,0.22747016,35,14,1,0.01962552,19.56818,3,60,1.424757,,,,,,,,,false,187,4914.246775662434,29.782795,165.00287,16.458725,0,,,,,0,,,,,,,,,0,,,,,,,0,,,,279.45530165819656,-31.676003743962024,306.03661256777224,-86.76846858527274
1636042515805110273,"Gaia EDR3 4657685534828102528",4657685534828102528,1506029878,2016.0,84.66766196966552,0.08580619,-69.0919175231899,0.08495715,-0.12728439588008747,0.081718385,-1.5575981,1.3137627,1.2118295993372445,0.13463017,0.5073867484149425,0.11954018,0.20905004,-0.09291014,-0.15890318,-0.1610282,-0.15315875,-0.23619783,-0.5060883,0.18619482,-0.09924079,0.32084534,265,0,248,17,7.357499,706.7954,0.6700291,18.961695,95,false,,1.7199703,0.024071565,-0.17643344,-0.026405435,-0.20469713,0.19576804,0.18651594,28,21,0.20810013,35,13,1,0.031242052,40.608112,33,8,1.3509091,0.1648628,0.18279168,0.025328957,0.21919663,-35.871815,-19.312906,29.622078,-1.717112,false,271,5423.911715935421,8.557331,633.83215,16.351585,0,,,,,0,,,,,,,,,2,,,,,,,0,,,,279.45506416640546,-31.676099310616422,306.04003864895856,-86.7685812089358
1636042515805110273,"Gaia EDR3 4657685534828102656",4657685534828102656,1094394114,2016.0,84.66506924195221,0.06840107,-69.09116839917617,0.0662467,-0.22747279628227535,0.06286891,-3.618208,2.0626602,1.627810754381546,0.101950735,1.2668068290808432,0.09165752,0.19496974,-0.18564267,-0.34597692,-0.19721626,-0.15202011,-0.22808854,-0.52093196,0.23336355,-0.08003498,0.1529854,253,0,253,0,2.6072595,477.45114,0.42722487,8.562433,95,false,,1.701282,0.01996826,-0.14011592,-0.042366147,-0.2424058,-0.052611284,0.200207,29,20,0.15184763,37,14,0,0.016443357,39.34801,2,27,1.1181695,0.25652918,0.1337731,0.099297196,0.21921304,-50.36144,-6.0958285,47.146984,-8.439712,false,277,5658.272561634992,9.76745,579.2988,16.305656,0,,,,,0,,,,,,,,,2,,,,,,,0,,,,279.45431335287384,-31.677103831247177,306.06114576944896,-86.76853971766731
1636042515805110273,"Gaia EDR3 4657685534828102784",4657685534828102784,920587542,2016.0,84.6651892737406,0.03970173,-69.09067012385582,0.03638901,0.0035133018655725094,0.037269108,0.09426848,1.6758028,1.5509801357513207,0.051895283,0.6346460416067954,0.049687743,0.1196817,0.020689163,-0.24036737,-0.16549046,-0.04479993,-0.13622518,-0.40822956,0.20878674,-0.20922971,0.039864153,273,0,272,1,3.322406,898.8252,0.32530466,22.657003,95,false,,1.7052045,0.011512491,-0.2662135,-0.07466257,-0.22817777,0.08914344,0.20243156,32,23,0.07452177,38,15,0,0.03201372,37.569378,0,0,1.1461376,0.22851592,0.1197943,0.031128695,0.15110172,-73.40106,-6.1696196,2.089749,-6.1528525,false,280,23136.40386793076,39.65114,583.4991,14.776628,35,30538.825818394715,641.4732,47.60733,14.126411,35,20571.686975670684,492.59683,41.76171,13.964721,1,32,0,34,0,2.209095,0.16169071,-0.6502161,0.8119068,,,0,,,,279.4537259253822,-31.677117982014625,306.0663724594515,-86.76894384523068
